img_path,race,race4,gender,age
FER-Original-Dataset/FER/calm/1684.png,Black,Black,Male,50-59
FER-Original-Dataset/FER/anger/4290.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/1367.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/anger/4773.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3362.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/calm/3681.png,Black,Black,Female,3-9
FER-Original-Dataset/FER/calm/3648.png,East Asian,Asian,Male,40-49
FER-Original-Dataset/FER/anger/577.png,Black,Black,Female,30-39
FER-Original-Dataset/FER/surprise/698.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/651.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1360.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/calm/4774.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/1683.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4297.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1520.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2172.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/4859.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/1151.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/4545.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/2491.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4890.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/1967.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/2458.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/1198.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/3479.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3239.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/3965.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/3713.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/5087.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3153.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1156.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4542.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/467.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/184.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1716.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/1960.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4068.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2943.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/4897.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/3962.png,White,White,Male,20-29
FER-Original-Dataset/CKP/anger/69.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/741.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/3154.png,Southeast Asian,White,Female,30-39
FER-Original-Dataset/FER/anger/788.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1567.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2858.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/2544.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/1084.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/4945.png,Latino_Hispanic,White,Female,40-49
FER-Original-Dataset/FER/calm/5478.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/580.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5152.png,White,White,Female,0-2
FER-Original-Dataset/FER/fear/3879.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/4497.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2543.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4174.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2303.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2629.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/2069.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/2896.png,Indian,Indian,Male,30-39
FER-Original-Dataset/FER/calm/5963.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/852.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3081.png,White,Black,Male,30-39
FER-Original-Dataset/FER/calm/735.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3562.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/5687.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/5364.png,East Asian,White,Female,3-9
FER-Original-Dataset/FER/calm/818.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/255.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2904.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/2258.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/1798.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/1751.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/2772.png,White,White,Male,70+
FER-Original-Dataset/FER/fear/3754.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/503.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/2775.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/2135.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/2296.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/4342.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/390.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/fear/914.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3424.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/calm/673.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/5825.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/359.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/2405.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/2245.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/2919.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/4032.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5014.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/125.png,White,Asian,Male,3-9
FER-Original-Dataset/FER/fear/4803.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/2128.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/1421.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/47.png,Southeast Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/2402.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/2590.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/2633.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4204.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/2073.png,White,Asian,Male,40-49
FER-Original-Dataset/CKP/fear/43.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/2559.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2319.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/3338.png,White,White,Male,3-9
FER-Original-Dataset/CKP/anger/8.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/445.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/3612.png,White,Asian,Male,3-9
FER-Original-Dataset/FER/fear/1617.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2634.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/2842.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/313.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/997.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/639.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5222.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/816.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3075.png,East Asian,Asian,Female,0-2
FER-Original-Dataset/FER/anger/3635.png,White,Black,Male,40-49
FER-Original-Dataset/FER/surprise/3596.png,White,White,Female,10-19
FER-Original-Dataset/FER/fear/2614.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/4223.png,White,Indian,Male,50-59
FER-Original-Dataset/FER/calm/1637.png,Latino_Hispanic,Indian,Male,20-29
FER-Original-Dataset/FER/anger/4709.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3844.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3318.png,Latino_Hispanic,Indian,Male,10-19
FER-Original-Dataset/FER/calm/3632.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/4224.png,Indian,Indian,Female,20-29
FER-Original-Dataset/FER/anger/1630.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1593.png,Black,White,Male,0-2
FER-Original-Dataset/FER/surprise/1070.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/906.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2108.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4823.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/fear/2422.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/4015.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1401.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/5034.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/3243.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/3403.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/6017.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/3129.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3769.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/4824.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4538.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/137.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4012.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2939.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1406.png,Latino_Hispanic,White,Male,30-39
FER-Original-Dataset/CKP/surprise/226.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1246.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/3404.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3918.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/CKP/anger/13.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/211.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4648.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/surprise/247.png,White,Asian,Male,3-9
FER-Original-Dataset/FER/calm/4362.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/1776.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4681.png,White,White,Male,10-19
FER-Original-Dataset/FER/anger/1295.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/CKP/surprise/156.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1136.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/3774.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3297.png,White,Black,Male,40-49
FER-Original-Dataset/FER/anger/482.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/161.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1907.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2278.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2752.png,White,White,Male,30-39
FER-Original-Dataset/CKP/calm/153.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4686.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4365.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/1771.png,Middle Eastern,White,Male,10-19
FER-Original-Dataset/FER/anger/950.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/3133.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3773.png,White,White,Male,60-69
FER-Original-Dataset/FER/anger/999.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/3259.png,Black,Black,Male,50-59
FER-Original-Dataset/FER/surprise/3419.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/CKP/anger/114.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/357.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3897.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/3068.png,White,White,Male,70+
FER-Original-Dataset/CKP/surprise/68.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/calm/3542.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/4154.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/1540.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/1300.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/592.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1589.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/1895.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/6198.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/3305.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/3859.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3545.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/6151.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/889.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/4153.png,East Asian,White,Female,20-29
FER-Original-Dataset/FER/calm/1547.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2087.png,Middle Eastern,Asian,Male,20-29
FER-Original-Dataset/FER/anger/1892.png,Black,Black,Male,40-49
FER-Original-Dataset/FER/anger/4479.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4965.png,Southeast Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/840.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/3551.png,Latino_Hispanic,Indian,Female,30-39
FER-Original-Dataset/FER/calm/6145.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3311.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/anger/3598.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3884.png,Black,Black,Male,3-9
FER-Original-Dataset/FER/calm/4971.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/854.png,White,White,Female,70+
FER-Original-Dataset/FER/calm/1079.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/4147.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/1553.png,Southeast Asian,Asian,Male,30-39
FER-Original-Dataset/FER/fear/2093.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2570.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/669.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/3556.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/343.png,Latino_Hispanic,White,Male,30-39
FER-Original-Dataset/FER/anger/3883.png,East Asian,Asian,Male,50-59
FER-Original-Dataset/CKP/anger/100.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/1881.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4189.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1848.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4140.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/2746.png,White,White,Female,20-29
FER-Original-Dataset/CKP/calm/147.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4692.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1286.png,White,White,Female,60-69
FER-Original-Dataset/FER/surprise/1913.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3767.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3284.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/944.png,Black,Black,Female,30-39
FER-Original-Dataset/FER/surprise/3127.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/4695.png,Latino_Hispanic,White,Female,0-2
FER-Original-Dataset/FER/anger/1281.png,White,White,Female,30-39
FER-Original-Dataset/CKP/surprise/142.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1122.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4376.png,Black,Black,Male,40-49
FER-Original-Dataset/FER/anger/1762.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1248.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/1408.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3916.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/175.png,White,Indian,Male,30-39
FER-Original-Dataset/FER/anger/496.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3283.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/3760.png,Black,Black,Male,50-59
FER-Original-Dataset/CKP/surprise/232.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1252.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/123.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4006.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1412.png,Middle Eastern,White,Female,40-49
FER-Original-Dataset/FER/surprise/409.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1138.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/4830.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1778.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/205.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/3410.png,Indian,Indian,Male,20-29
FER-Original-Dataset/FER/anger/4001.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1415.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1909.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2436.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/912.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4837.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3417.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/6003.png,East Asian,Asian,Male,30-39
FER-Original-Dataset/FER/fear/5020.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/3257.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/3899.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/519.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3626.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3850.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/1064.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4230.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/1624.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1587.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/315.png,White,White,Female,0-2
FER-Original-Dataset/FER/anger/3621.png,Southeast Asian,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/3582.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/802.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1855.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1309.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/anger/4237.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/1623.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/fear/2600.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/1329.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/2856.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/2620.png,East Asian,Asian,Male,30-39
FER-Original-Dataset/FER/fear/1603.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/5236.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/307.png,Latino_Hispanic,Black,Male,50-59
